"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","moneypuck_team","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts","individual_shooting_luck","team_offensive_luck","overall_team_luck","shooting_efficiency","xG_percentage","individual_luck_category","shooting_efficiency_category","hot_shooter","cold_shooter","lucky_individual","unlucky_individual"
8477501,"Valeri Nichushkin","COL","R","L",50,24,14,38,12,131,0.1832,0.57142,1183.2,854.28,660,45,51,70,790,0.004,34,130,0.544,462,39,33,38,539,-0.008,5,77,0.538,0.561,0.102,0.908,19,30,0,"Nichushkin",0,8,0.76,5,8,20242025,0,0,"COL",0.48,0.28,0.76,2.62,130,77,"COL",0.5,0.59,3.76,3.57,3.76,3.57,0.22,0.2,3.34,0.19,0.04,0,3.95,3.95,3.74,13.64,13.1,13.64,13.1,1.55,2.23,9.86,1.17,0.21,0.21,14.6,14.6,14,13.68,12.63,13.68,12.63,0.87,1.29,11.53,0.78,1.02,1.46,13.01,13.01,12.15,9.27,6.54,0,0.39,0.49,0.51,0,0,2,55,58,20.24,9.88,-0.0399999999999991,6.38297872340426,49.9267935578331,"Very Lucky","Hot Shooter",1,0,1,0
8477503,"Max Domi","TOR","C","L",87,11,29,40,7,112,0.09821,0.51384,840.8735,733.81,1135,-47,-3,-122,1008,0.001,-77,-127,0.47,797,-16,-10,-81,720,-0.004,-51,-77,0.474,0.567,0.1,0.924,11,32,2,"Domi",1,109,0.45977,0,8,20242025,0,0,"TOR",0.126436781609195,0.333333333333333,0.459770114942529,1.28735632183908,-127,-77,"TOR",0.51,0.61,1.1,1,1.1,1,0.22,0.11,0.77,0.13,0.04,0.5,0.74,0.74,0.65,6.2,5.93,6.2,5.93,1.04,1.1,4.06,0.67,0.81,0.81,6.06,6.06,5.78,6.05,5.62,6.05,5.62,0.42,0.55,5.08,0.26,0.69,0.69,5.62,5.62,5.33,20.43,13.05,0,0.15,0.46,0.49,9,9,8,114,135,9.9,5.1,0.15,10,50.6122448979592,"Very Lucky","Hot Shooter",1,0,1,0
8477504,"Josh Morrissey","WPG","D","L",92,14,54,68,17,191,0.07329,NA,1437.9347,1145.51,1711,-40,92,40,1759,0.008,-4,48,0.506,1224,27,62,66,1322,0.015,9,98,0.519,0.631,0.084,0.93,11,43,2,"Morrissey",1,30,0.73913,3,25,20242025,0,0,"WPG",0.152173913043478,0.58695652173913,0.739130434782609,2.07608695652174,48,98,"WPG",0.43,0.55,0.93,0.86,0.93,0.86,0.42,0.28,0.23,0.29,0,0,1.22,1.22,1.13,13.94,13.42,13.94,13.42,2.55,3.42,7.97,1.98,2.5,1.83,14.02,14.02,13.7,18.22,17.26,18.22,17.26,1.3,1.18,15.74,0.81,1.75,1.75,17.28,17.28,16.4,13.18,10.64,0,0.03,0.36,0.4,0,0,0,66,119,13.07,13.01,-4.28,15.0537634408602,43.3457711442786,"Very Lucky","Hot Shooter",1,0,1,0
8477505,"Alexander Wennberg","SJS","C","L",77,10,25,35,-21,82,0.12195,0.47521,1131.4285,794.76,1060,-71,-16,-82,958,0.024,-15,-102,0.474,755,-50,-36,-77,640,0.008,-29,-115,0.458,0.459,0.093,0.903,7,25,2,"Wennberg",2,14,0.45454,3,10,20242025,0,0,"SJS",0.12987012987013,0.324675324675325,0.454545454545455,1.06493506493506,-102,-115,"SJS",0.48,0.41,4.59,4.01,4.59,4.01,0.22,0.88,3.48,0.48,1.41,1.3,3.77,3.77,3.31,21.06,19.21,21.06,19.21,2.87,4.35,13.83,2.79,3.63,3.68,20.18,20.18,18.74,22.98,21.85,22.98,21.85,1.34,2.15,19.49,1.16,2.47,2.47,21.67,21.67,20.8,8.12,11.89,0,0.07,0.35,0.34,45,45,57,72,134,5.41,16.47,-1.92,2.17864923747277,47.8201634877384,"Very Lucky","Hot Shooter",1,0,1,0
8477506,"Ryan Pulock","NYI","D","R",74,5,18,23,2,97,0.05154,NA,1264.7837,1029.33,1351,-142,26,-139,1170,-0.056,-65,-181,0.464,960,-106,-3,-87,815,-0.07,-36,-145,0.459,0.466,0.086,0.919,4,19,1,"Pulock",0,16,0.31081,1,2,20242025,0,2,"NYI",0.0675675675675676,0.243243243243243,0.310810810810811,1.31081081081081,-181,-145,"NYI",0.42,0.43,0.25,0.25,0.25,0.25,0.16,0.09,0,0.07,0.25,0,0.33,0.33,0.33,6.73,5.87,6.73,5.87,0.81,0.7,5.22,0.47,1.52,1.52,5.68,5.68,5.04,9.17,7.32,9.17,7.32,1.52,3.11,4.54,1.23,1.15,1.15,9.24,9.24,8.34,14.97,20.12,0.73,0,0.48,0.5,0,0,0,143,153,4.75,6.48,-2.44,20,42.3270440251572,"Very Lucky","Hot Shooter",1,0,1,0
8477507,"Nikita Zadorov","BOS","D","L",81,4,18,22,25,105,0.03809,NA,1236.679,1050.9,1393,-84,-8,-60,1260,0,-41,-133,0.474,1005,-17,-45,-50,908,0,-35,-97,0.474,0.442,0.09,0.926,4,20,0,"Zadorov",0,145,0.2716,0,0,20242025,0,2,"BOS",0.0493827160493827,0.222222222222222,0.271604938271605,1.2962962962963,-133,-97,"BOS",0.62,0.38,1.33,1.24,1.33,1.24,0.38,0.11,0.84,0.18,0,0,1.5,1.5,1.41,15.73,15.4,15.73,15.4,0.97,0.77,13.99,0.61,0.5,0.5,15.84,15.84,15.59,9.54,8.42,9.54,8.42,1.57,1.49,6.49,1.12,1.38,1.38,9.3,9.3,8.5,14.65,23.69,0.44,0,0.52,0.48,0,0,0,172,158,2.67,14.4,6.19,3.00751879699248,62.2477245745944,"Lucky","Hot Shooter",1,0,1,0
8477508,"Curtis Lazar","NJD","C","R",48,2,3,5,-6,27,0.07407,0.5125,634.0208,562.2,429,-56,-38,-76,301,-0.104,-34,-128,0.412,315,-47,-35,-61,205,-0.117,-28,-110,0.394,0.401,0.058,0.924,2,5,0,"Lazar",0,14,0.10416,0,0,20242025,0,0,"NJD",0.0416666666666667,0.0625,0.104166666666667,0.5625,-128,-110,"NJD",0.61,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,1.92,1.97,1.92,0.07,0,1.9,0.05,0,0,2.02,2.02,1.97,1.28,1.21,1.28,1.21,0.35,0.43,0.5,0.19,0,0.5,0.97,0.97,0.9,7.26,4.63,0,0,0.53,0.5,6,6,4,46,41,NA,NA,0.69,NA,60.6153846153846,"No Data","No Data",NA,NA,NA,NA
8477511,"Anthony Mantha","CGY","R","L",13,4,3,7,6,15,0.26666,0.33333,834.1538,710,162,8,-7,-19,151,-0.003,-12,-11,0.482,98,9,10,-7,109,0.047,-8,11,0.526,0.437,0.129,0.958,2,5,1,"Mantha",0,11,0.53846,1,1,20242025,1,1,"CGY",0.307692307692308,0.230769230769231,0.538461538461538,1.15384615384615,-11,11,"CGY",1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.73,0.73,0.73,0,0,0.73,0,0,0,0.74,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,1.13,0,0,0.59,0.63,0,0,0,23,16,NA,NA,0.73,NA,100,"No Data","No Data",NA,NA,NA,NA
8477527,"Ross Johnston","ANA","L","L",43,1,3,4,-2,9,0.11111,0,521.4651,519.48,388,-36,-42,-62,288,-0.049,-22,-100,0.426,275,-32,-44,-53,185,-0.069,-14,-90,0.402,0.344,0.059,0.941,1,4,1,"Johnston",0,72,0.09302,0,0,20242025,0,0,"ANA",0.0232558139534884,0.0697674418604651,0.0930232558139535,0.209302325581395,-100,-90,"ANA",0.04,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.03,0.03,0,0,0.02,0,0,0.04,0.04,0.04,0.65,0.65,0.65,0.65,0,0,0.65,0.01,0,0,0.66,0.66,0.66,3.27,5.96,0,0,0.53,0.47,0,0,0,33,29,NA,NA,-0.62,NA,4.41176470588235,"No Data","No Data",NA,NA,NA,NA
8477573,"Nathan Walker","STL","L","L",80,11,9,20,0,83,0.13253,0.53086,739.6375,676.31,814,-112,-8,-65,676,-0.038,-18,-138,0.453,541,-59,-10,-34,467,-0.028,-5,-74,0.463,0.323,0.087,0.926,11,19,0,"Walker",0,85,0.25,0,0,20242025,0,1,"STL",0.1375,0.1125,0.25,1.0375,-138,-74,"STL",0.22,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.69,0.7,0.69,0.06,0,0.64,0.04,0,0,0.74,0.74,0.73,2.43,1.86,2.43,1.86,0.33,0.55,1.54,0.34,1.49,1.49,1.28,1.28,1.16,5.76,4.69,0,0,0.48,0.52,2,2,0,49,54,NA,NA,-1.73,NA,22.3642172523962,"No Data","No Data",NA,NA,NA,NA
8477810,"Joel Hanley","CGY","D","L",53,2,7,9,12,42,0.04761,NA,1114.8301,998.5,813,-3,63,64,897,0,24,84,0.524,546,19,28,64,626,0.015,33,80,0.534,0.517,0.081,0.923,2,9,1,"Hanley",0,21,0.16981,0,0,20242025,0,0,"CGY",0.0377358490566038,0.132075471698113,0.169811320754717,0.792452830188679,84,80,"CGY",0.54,0.4,0.12,0.09,0.12,0.09,0.02,0.11,0,0.02,0,0,0.14,0.14,0.1,3.51,3.44,3.51,3.44,0.12,0.36,3.03,0.14,0,0,3.65,3.65,3.57,2.97,2.79,2.97,2.79,0.91,1,1.06,0.48,0.23,0.23,3.22,3.22,3.03,10.11,14.94,0.02,0.02,0.51,0.47,0,0,0,94,91,1.88,3.39,0.54,16.6666666666667,54.1666666666667,"Lucky","Hot Shooter",1,0,0,0
8477839,"Conor Sheary","TBL","L","L",5,0,0,0,-2,3,0,0,680,661.8,52,-11,3,1,43,-0.07,-1,-9,0.452,35,-8,1,2,28,-0.115,0,-7,0.444,0.444,0.05,0.88,0,0,0,"Sheary",0,4,0,0,0,20242025,0,0,"TBL",0,0,0,0.6,-9,-7,"TBL",0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.21,0,0,0.67,0.5,0,0,0,4,2,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8477845,"Trevor van Riemsdyk","WSH","D","R",92,1,22,23,20,83,0.01204,NA,1048.3586,935.47,1461,-137,-25,-35,1328,-0.022,29,-133,0.476,967,-32,-4,10,956,-0.011,25,-11,0.497,0.462,0.106,0.924,1,23,0,"van Riemsdyk",0,38,0.25,0,0,20242025,0,0,"WSH",0.0108695652173913,0.239130434782609,0.25,0.902173913043478,-133,-11,"WSH",0.68,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,3.23,3.42,3.23,0.24,0.33,2.85,0.14,0.32,0.32,3.25,3.25,3.04,1.64,1.46,1.64,1.46,0.59,1.05,0,0.34,0.17,0.29,1.68,1.68,1.59,23.3,12.29,0.91,0,0.51,0.53,0,0,0,144,139,NA,NA,1.78,NA,67.5889328063241,"No Data","No Data",NA,NA,NA,NA
8477887,"Patrick Brown","BOS","C","R",15,0,1,1,-2,11,0,0.45454,633.9333,576.26,149,-7,-22,-54,98,-0.086,-22,-51,0.396,88,2,-21,-29,58,-0.072,-11,-30,0.397,0.18,0.025,0.939,0,1,0,"Brown",0,8,0.06666,0,0,20242025,0,0,"BOS",0,0.0666666666666667,0.0666666666666667,0.733333333333333,-51,-30,"BOS",0.68,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.34,0.42,0.34,0,0,0.42,0.01,0,0,0.43,0.43,0.34,0.2,0.19,0.2,0.19,0.09,0.11,0,0.06,0,0,0.26,0.26,0.24,0.35,2.04,0,0,0.25,0.33,0,0,0,2,6,NA,NA,0.22,NA,67.741935483871,"No Data","No Data",NA,NA,NA,NA
8477903,"Garnet Hathaway","PHI","R","R",67,10,11,21,5,80,0.125,0.36842,711.8208,614.1,702,-69,21,-117,588,-0.029,-66,-114,0.455,451,-33,18,-39,425,-0.015,-11,-26,0.485,0.351,0.089,0.909,8,19,1,"Hathaway",0,58,0.31343,0,0,20242025,2,2,"PHI",0.149253731343284,0.164179104477612,0.313432835820896,1.19402985074627,-114,-26,"PHI",0.75,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.3,3.4,3.3,0.11,0.15,3.14,0.1,0.61,0.61,2.88,2.88,2.88,1.16,1.14,1.16,1.14,0.33,0.58,0.24,0.23,0,0,1.39,1.39,1.36,15.09,12.43,0.02,0,0.46,0.49,0,0,0,97,115,NA,NA,2.24,NA,74.5614035087719,"No Data","No Data",NA,NA,NA,NA
8477919,"Frederick Gaudreau","MIN","C","R",88,18,19,37,0,112,0.16071,0.47788,934.7386,735.73,1143,-121,-28,-176,906,-0.044,-88,-237,0.442,815,-71,-50,-120,629,-0.057,-65,-186,0.435,0.469,0.081,0.908,13,32,2,"Gaudreau",0,8,0.42045,5,5,20242025,0,0,"MIN",0.204545454545455,0.215909090909091,0.420454545454545,1.27272727272727,-237,-186,"MIN",0.52,0.56,1.5,1.5,1.5,1.5,0.04,0,1.46,0.02,0,0,1.51,1.51,1.51,10.62,9.12,10.62,9.12,0.26,0.13,10.24,0.23,0.69,0.69,10.16,10.16,9.05,9.94,7.56,9.94,7.56,0.85,1.73,7.36,0.99,2.82,2.82,8.12,8.12,6.7,15.54,12.34,0,0.01,0.46,0.46,18,18,24,97,112,16.5,9.12,0.68,12,51.6536964980545,"Very Lucky","Hot Shooter",1,0,1,0
8477931,"Tomas Nosek","FLA","L","L",75,1,11,12,8,61,0.01639,0.50764,606.3333,517.84,566,15,34,45,647,-0.025,32,81,0.533,408,-4,35,32,450,-0.031,11,42,0.524,0.472,0.074,0.946,0,10,0,"Nosek",0,14,0.16,1,1,20242025,0,1,"FLA",0.0133333333333333,0.146666666666667,0.16,0.813333333333333,81,42,"FLA",0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.12,1.27,1.12,0.09,0,1.18,0.18,0.05,0.05,1.41,1.41,1.24,5.14,3.48,0,0,0.66,0.69,2,2,3,49,25,NA,NA,-1.27,NA,0,"No Data","No Data",NA,NA,NA,NA
8477932,"Aaron Ekblad","FLA","D","R",75,7,39,46,21,142,0.04929,NA,1418.12,1040.48,1234,15,118,245,1531,0.009,164,297,0.553,915,-9,76,186,1116,0.016,134,201,0.549,0.522,0.088,0.923,6,29,2,"Ekblad",0,91,0.61333,1,15,20242025,0,2,"FLA",0.0933333333333333,0.52,0.613333333333333,1.89333333333333,297,201,"FLA",0.54,0.49,0.84,0.75,0.84,0.75,0.12,0.36,0.36,0.11,0,0.36,0.58,0.58,0.55,13.36,11.49,13.36,11.49,1.32,3.04,9.01,1.24,1.88,1.88,12.72,12.72,11.18,11.33,10.68,11.33,10.68,1.09,1.13,9.11,0.95,1.19,1.19,11.09,11.09,10.59,10.41,10.69,0,0,0.47,0.46,0,0,0,75,86,6.16,12.52,2.03,8.33333333333333,54.1109761036857,"Very Lucky","Hot Shooter",1,0,1,0
8477933,"Sam Reinhart","FLA","C","R",100,50,54,104,11,276,0.18115,0.40362,1242.91,861.31,1212,17,193,290,1585,0.025,163,373,0.566,864,22,136,225,1150,0.039,128,286,0.571,0.541,0.091,0.91,32,64,4,"Reinhart",0,33,1.04,13,34,20242025,5,6,"FLA",0.5,0.54,1.04,2.76,373,286,"FLA",0.54,0.6,9.41,6.43,9.41,6.43,0.63,0.99,7.79,0.75,2.91,4.84,5.32,5.32,4.5,27.97,21.04,27.97,21.04,2.71,4.47,20.79,3.16,9.03,9.13,22,22,18.73,23.39,21.43,23.39,21.43,1.85,0.93,20.62,1.36,1.87,1.87,22.88,22.88,21.19,11.99,8.04,0.03,0.02,0.47,0.5,18,18,32,92,102,40.59,18.56,4.58,5.3134962805526,54.458722741433,"Very Lucky","Hot Shooter",1,0,1,0
8477934,"Leon Draisaitl","EDM","C","L",93,63,76,139,36,296,0.21283,0.53606,1308.8172,1010.44,1338,69,216,325,1857,0.078,234,519,0.581,988,94,116,248,1381,0.072,183,393,0.582,0.623,0.089,0.9,43,94,15,"Draisaitl",10,40,1.49462,20,45,20242025,0,0,"EDM",0.67741935483871,0.817204301075269,1.49462365591398,3.18279569892473,519,393,"EDM",0.61,0.46,9.16,8.64,9.16,8.64,0.66,2.73,5.76,0.71,1.5,0.6,9.27,9.27,8.76,24.89,22.99,24.89,22.99,2.59,5.32,16.98,2.11,4.73,4.73,22.27,22.27,21.42,15.64,14.48,15.64,14.48,1.78,1.63,12.23,1.01,0.94,0.94,15.7,15.7,14.6,6,6.93,0.06,0.13,0.29,0.31,60,60,40,46,112,53.84,15.73,9.25,6.87772925764192,61.4113002714039,"Very Lucky","Hot Shooter",1,0,1,0
8477935,"Sam Bennett","FLA","C","L",99,40,33,73,-9,310,0.12903,0.4479,1048.707,842.17,1284,101,91,135,1571,0.007,95,287,0.55,981,50,57,71,1133,-0.004,45,152,0.535,0.594,0.082,0.904,29,58,5,"Bennett",1,138,0.73737,11,15,20242025,0,0,"FLA",0.404040404040404,0.333333333333333,0.737373737373737,3.13131313131313,287,152,"FLA",0.61,0.48,5.69,4.86,5.69,4.86,0.52,1.28,3.89,0.62,2.16,0.82,5.49,5.49,5.14,22.95,17.86,22.95,17.86,2.6,3.76,16.58,2.68,7.83,7.93,17.69,17.69,15.98,14.97,13.59,14.97,13.59,0.93,1.17,12.87,0.56,0,0,15.54,15.54,14.12,12.47,13.4,0.08,0,0.42,0.41,17,17,19,98,136,34.31,17.26,7.98,7.0298769771529,60.5221518987342,"Very Lucky","Hot Shooter",1,0,1,0
8477938,"Haydn Fleury","WPG","D","L",47,0,9,9,-10,41,0,NA,948.8723,851,643,-16,8,-102,572,-0.034,-63,-71,0.47,459,-2,-13,-70,400,-0.045,-44,-59,0.465,0.386,0.068,0.917,0,9,0,"Fleury",0,14,0.19148,0,0,20242025,0,0,"WPG",0,0.191489361702128,0.191489361702128,0.872340425531915,-71,-59,"WPG",0.12,0.41,0.17,0.17,0.17,0.17,0.17,0,0,0.04,0,0,0.21,0.21,0.21,0.29,0.29,0.29,0.29,0.29,0,0,0.08,0,0,0.38,0.38,0.38,2.16,2.1,2.16,2.1,0.15,0.25,1.76,0.15,0.7,0.7,1.61,1.61,1.59,6.13,8.85,0,0,0.49,0.49,0,0,0,53,56,-0.17,0.12,-1.87,0,11.8367346938776,"Normal","Cold Shooter",0,1,0,0
8477939,"William Nylander","TOR","R","R",95,51,48,99,7,290,0.17586,0.52601,1167.1789,898.14,1539,-102,57,-162,1388,0.007,-106,-151,0.474,1125,-31,0,-145,1014,-0.004,-80,-111,0.474,0.553,0.102,0.931,38,64,8,"Nylander",2,30,1.0421,13,35,20242025,0,0,"TOR",0.536842105263158,0.505263157894737,1.04210526315789,3.05263157894737,-151,-111,"TOR",0.43,0.6,6.38,6.28,6.38,6.28,0.98,0.86,4.54,0.46,0.89,0.25,6.6,6.6,6.5,20.3,19.02,20.3,19.02,3.12,3.7,13.49,2.23,2.5,2.5,20.04,20.04,18.88,26.94,25.95,26.94,25.95,1.78,2.2,22.96,1.14,1.4,1.4,26.69,26.69,25.96,23.45,15.49,0.3,0.06,0.33,0.39,8,8,9,96,192,44.62,13.92,-6.64,7.99373040752351,42.9720575783235,"Very Lucky","Hot Shooter",1,0,1,0
8477940,"Nikolaj Ehlers","WPG","L","L",77,29,41,70,15,205,0.14146,0.26315,957,742.22,898,9,63,56,987,0.033,17,89,0.523,627,39,43,66,734,0.045,25,107,0.539,0.63,0.086,0.933,22,46,5,"Ehlers",2,21,0.90909,7,24,20242025,0,0,"WPG",0.376623376623377,0.532467532467532,0.909090909090909,2.66233766233766,89,107,"WPG",0.43,0.63,2.94,2.9,2.94,2.9,0.48,0.58,1.88,0.34,1.27,0.38,2.89,2.89,2.87,10.21,9.8,10.21,9.8,1.84,2.27,6.1,1.39,1.66,1.66,9.95,9.95,9.76,13.43,12.71,13.43,12.71,0.96,0.79,11.68,0.54,1.64,1.64,12.33,12.33,11.77,11.72,7.02,0,0.03,0.39,0.44,0,0,1,71,111,26.06,7.27,-3.22,9.86394557823129,43.1895093062606,"Very Lucky","Hot Shooter",1,0,1,0
8477942,"Kevin Fiala","LAK","L","L",87,38,29,67,-7,269,0.14126,0.4054,1124.7241,882.29,1132,143,121,56,1431,0.051,35,299,0.558,783,152,72,53,1033,0.056,26,250,0.568,0.514,0.081,0.91,22,38,6,"Fiala",0,40,0.77011,16,29,20242025,0,0,"LAK",0.436781609195402,0.333333333333333,0.770114942528736,3.09195402298851,299,250,"LAK",0.49,0.52,3.34,3.19,3.34,3.19,0.87,0.11,2.35,0.4,0.04,0.01,3.72,3.72,3.52,10.72,10.18,10.72,10.18,1.89,2.61,6.22,1.47,0.73,0.73,11.46,11.46,10.82,10.99,10.71,10.99,10.71,0.57,1.19,9.23,0.48,0.19,0.19,11.28,11.28,11.01,13.57,12.43,0.35,0,0.38,0.38,0,0,2,78,127,34.66,7.38,-0.27,11.377245508982,49.3781667434362,"Very Lucky","Hot Shooter",1,0,1,0
8477946,"Dylan Larkin","DET","C","L",82,30,40,70,-16,234,0.1282,0.54471,1204.2439,871.68,1100,18,35,127,1224,0.059,71,124,0.526,828,15,-14,64,862,0.044,33,34,0.51,0.462,0.092,0.897,17,43,3,"Larkin",0,40,0.85365,13,27,20242025,0,0,"DET",0.365853658536585,0.48780487804878,0.853658536585366,2.85365853658537,124,34,"DET",0.54,0.43,7.84,7.33,7.84,7.33,0.62,0.69,6.53,0.59,1.21,0.03,8.41,8.41,7.88,26.7,23.06,26.7,23.06,2.1,3.58,21.02,2.06,3.98,4.41,24.36,24.36,22.02,22.97,21.22,22.97,21.22,1.35,1.94,19.68,1.22,1.69,1.69,22.5,22.5,20.8,10.49,13.79,0.03,0,0.34,0.34,79,79,71,60,117,22.16,18.86,3.73,3.8265306122449,53.7547815582847,"Very Lucky","Hot Shooter",1,0,1,0
8477947,"Sonny Milano","WSH","L","L",3,0,0,0,-3,4,0,NA,432.6666,423.66,28,0,-3,-8,18,-0.025,-7,-10,0.391,24,0,-3,-6,16,-0.024,-5,-8,0.4,0.5,0,0.812,0,0,0,"Milano",0,0,0,0,0,20242025,0,0,"WSH",0,0,0,1.33333333333333,-10,-8,"WSH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8477948,"Travis Sanheim","PHI","D","L",82,8,22,30,-6,139,0.05755,NA,1469.7195,1202.37,1598,-50,106,-138,1553,0.014,-101,-45,0.492,1099,6,70,-49,1116,0.005,-59,17,0.503,0.472,0.091,0.886,8,26,0,"Sanheim",0,40,0.36585,0,2,20242025,0,2,"PHI",0.0975609756097561,0.268292682926829,0.365853658536585,1.69512195121951,-45,17,"PHI",0.59,0.43,1.69,1.63,1.69,1.63,0.41,0.65,0.63,0.23,0.84,0,1.92,1.92,1.85,19.66,18.88,19.66,18.88,1.54,2.65,15.46,1.32,2.78,2.62,18.36,18.36,18.04,13.64,12.83,13.64,12.83,2.05,3.4,8.19,1.3,2.6,2.6,12.34,12.34,11.95,13.29,17.96,0.17,0,0.54,0.52,0,0,0,130,113,6.31,17.97,6.02,4.73372781065089,59.039039039039,"Very Lucky","Hot Shooter",1,0,1,0
8477949,"Alex Tuch","BUF","R","R",82,36,31,67,16,196,0.18367,0.40957,1155.256,795.24,1093,-64,-6,71,1079,-0.002,56,-14,0.496,764,-22,-12,67,780,0.015,50,16,0.505,0.514,0.111,0.913,27,47,4,"Tuch",1,47,0.81707,3,11,20242025,6,9,"BUF",0.439024390243902,0.378048780487805,0.817073170731707,2.39024390243902,-14,16,"BUF",0.53,0.4,8.07,6.98,8.07,6.98,0.5,0.86,6.71,0.51,1.7,2.54,6.04,6.04,5.56,25.66,22.14,25.66,22.14,2.85,2.81,20,2.29,5.93,6.42,21.52,21.52,19.23,22.37,21.16,22.37,21.16,2,1.59,18.77,1.29,1.35,1.35,22.32,22.32,21.2,16.16,24.46,0.18,0,0.41,0.41,7,7,9,123,180,27.93,17.59,3.29,4.46096654275093,53.4249427441183,"Very Lucky","Hot Shooter",1,0,1,0
8477950,"Anthony DeAngelo","NYI","D","R",35,4,15,19,-11,76,0.05263,NA,1400.6285,1118.25,690,-33,58,24,735,0.02,20,45,0.515,476,-10,32,28,526,0.022,28,50,0.524,0.525,0.073,0.901,4,15,1,"DeAngelo",1,10,0.54285,0,4,20242025,0,0,"NYI",0.114285714285714,0.428571428571429,0.542857142857143,2.17142857142857,45,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data","No Data",NA,NA,NA,NA
