"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus"
8482067,"Connor Mackey","NYR","D","L",2,0,0,0,0,1,0,NA,967.5,877.5,26,0,1,-6,25,-0.005,-2,-1,0.49,21,0,-3,-5,17,-0.052,-1,-4,0.447,0.388,0.111,0.916,0,0,0,"Mackey",0,5,0,0,0,20242025,0,0,"NYR",0,0,0,0.5,-1,-4
8482095,"Tyler Kleven","OTT","D","L",85,4,8,12,-11,82,0.04878,NA,873.5058,842.62,1123,-106,52,-44,995,-0.044,-74,-128,0.469,780,-68,37,-44,691,-0.05,-58,-89,0.469,0.533,0.075,0.908,4,11,1,"Kleven",0,33,0.14117,0,1,20242025,0,0,"OTT",0.0470588235294118,0.0941176470588235,0.141176470588235,0.964705882352941,-128,-89
8481065,"Angus Crookshank","OTT","L","L",8,0,1,1,-1,9,0,0.33333,590,584.12,56,2,11,17,76,0.095,7,20,0.575,33,0,11,10,46,0.1,2,13,0.582,0.647,0.093,0.846,0,1,0,"Crookshank",0,0,0.125,0,0,20242025,0,0,"OTT",0,0.125,0.125,1.125,20,13
8478173,"Hayden Hodgson","OTT","R","R",2,0,0,0,-2,2,0,NA,514.5,514.5,14,-4,-2,5,15,-0.016,7,1,0.517,9,-2,-2,3,10,-0.039,5,1,0.526,0.444,0,0.75,0,0,0,"Hodgson",0,5,0,0,0,20242025,0,0,"OTT",0,0,0,1,1,1
8482131,"Donovan Sebrango","OTT","D","L",2,0,0,0,-1,0,NA,NA,618.5,618.5,18,0,8,8,27,0.137,1,9,0.6,15,0,5,2,17,0.058,-3,2,0.531,0.333,0,0.888,0,0,0,"Sebrango",0,0,0,0,0,20242025,0,0,"OTT",0,0,0,0,9,2
8481596,"Shane Pinto","OTT","C","R",76,22,17,39,9,134,0.16417,0.4925,1064.421,817.03,1022,-35,73,-81,954,-0.023,-106,-68,0.482,702,15,40,-47,682,-0.011,-75,-20,0.492,0.316,0.08,0.913,17,31,5,"Pinto",0,28,0.51315,1,2,20242025,4,6,"OTT",0.289473684210526,0.223684210526316,0.513157894736842,1.76315789473684,-68,-20
8474102,"David Perron","OTT","L","R",49,11,8,19,-6,80,0.1375,0.36363,837.4897,700.91,521,-23,74,7,550,0.028,-22,29,0.513,378,-10,49,3,401,0.03,-16,23,0.514,0.506,0.085,0.901,7,13,2,"Perron",0,16,0.38775,4,6,20242025,0,0,"OTT",0.224489795918367,0.163265306122449,0.387755102040816,1.63265306122449,29,23
8480801,"Brady Tkachuk","OTT","L","L",78,33,29,62,2,318,0.10377,0.49865,1094.4871,825.47,1022,34,110,101,1208,0.058,42,186,0.541,707,50,86,91,877,0.072,34,170,0.553,0.54,0.068,0.907,18,37,5,"Tkachuk",4,129,0.79487,15,25,20242025,0,0,"OTT",0.423076923076923,0.371794871794872,0.794871794871795,4.07692307692308,186,170
8482092,"Ridly Greig","OTT","C","L",84,14,21,35,-12,128,0.10937,0.54521,1028.7857,780.78,1128,-57,-4,-81,1000,-0.039,-67,-128,0.469,768,0,-17,-35,716,-0.027,-35,-52,0.482,0.356,0.079,0.896,9,22,2,"Greig",0,68,0.41666,3,9,20242025,2,4,"OTT",0.166666666666667,0.25,0.416666666666667,1.52380952380952,-128,-52
8480208,"Drake Batherson","OTT","R","R",88,27,43,70,-13,201,0.13432,0.5,1085.8409,822.57,1198,-51,98,23,1206,0,-39,8,0.501,857,-24,62,16,862,-0.004,-33,5,0.501,0.492,0.068,0.918,14,38,3,"Batherson",0,40,0.79545,13,32,20242025,0,0,"OTT",0.306818181818182,0.488636363636364,0.795454545454545,2.28409090909091,8,5
8480890,"Jan Jenik","OTT","C","L",2,0,0,0,-1,0,NA,0.33333,461.5,461.5,26,-3,-17,-8,8,-0.275,2,-18,0.235,20,-3,-13,-8,4,-0.344,0,-16,0.166,0,0,0.937,0,0,0,"Jenik",0,0,0,0,0,20242025,0,0,"OTT",0,0,0,0,-18,-16
8480188,"Fabian Zetterlund","OTT","L","R",6,0,0,0,0,9,0,0,809,718.16,75,10,-1,-4,77,-0.055,-7,2,0.506,52,10,0,-8,51,-0.018,-11,-1,0.495,0.636,0.068,0.928,0,0,0,"Zetterlund",0,0,0,0,0,20242025,0,0,"OTT",0,0,0,1.5,2,-1
8479772,"Zack MacEwen","OTT","R","R",21,2,1,3,0,26,0.07692,0.42857,465.6666,461.85,158,-11,13,10,163,-0.035,3,5,0.507,104,-4,6,13,114,-0.032,8,10,0.522,0.632,0.06,0.93,2,3,0,"MacEwen",0,21,0.14285,0,0,20242025,0,0,"OTT",0.0952380952380952,0.0476190476190476,0.142857142857143,1.23809523809524,5,10
8478874,"Adam Gaudette","OTT","R","R",87,20,9,29,14,94,0.21276,0.49202,620.6321,530.68,723,-8,39,38,746,0.008,-8,23,0.507,510,13,7,17,507,-0.006,-23,-3,0.498,0.652,0.103,0.941,17,25,4,"Gaudette",0,16,0.33333,3,3,20242025,0,1,"OTT",0.229885057471264,0.103448275862069,0.333333333333333,1.08045977011494,23,-3
8473512,"Claude Giroux","OTT","R","R",87,16,39,55,-5,145,0.11034,0.6048,1089.3678,751.31,1008,-10,123,89,1145,0.042,24,137,0.531,722,8,75,59,816,0.037,11,94,0.53,0.545,0.078,0.912,11,34,3,"Giroux",0,18,0.63218,5,20,20242025,0,1,"OTT",0.183908045977011,0.448275862068966,0.632183908045977,1.66666666666667,137,94
8478020,"Michael Amadio","OTT","R","R",78,11,17,28,10,90,0.12222,0.5204,856.9743,779.65,978,-30,58,-38,912,-0.024,-94,-66,0.482,673,11,37,-27,640,-0.021,-81,-33,0.487,0.353,0.08,0.928,10,27,2,"Amadio",0,20,0.35897,1,1,20242025,0,0,"OTT",0.141025641025641,0.217948717948718,0.358974358974359,1.15384615384615,-66,-33
8482105,"Jake Sanderson","OTT","D","L",86,12,48,60,-15,204,0.05882,NA,1474.3604,1015.06,1402,-26,85,0,1448,0.01,-13,46,0.508,981,26,52,29,1051,0.021,-8,70,0.517,0.43,0.06,0.908,7,24,5,"Sanderson",2,14,0.69767,5,32,20242025,0,4,"OTT",0.13953488372093,0.558139534883721,0.697674418604651,2.37209302325581,46,70
8476393,"Nick Cousins","OTT","C","L",55,6,9,15,-1,70,0.08571,0.22222,700.1454,683.5,580,-4,21,35,595,-0.013,-2,15,0.506,392,12,11,30,414,-0.008,-1,22,0.513,0.43,0.081,0.904,6,15,0,"Cousins",0,41,0.27272,0,0,20242025,0,0,"OTT",0.109090909090909,0.163636363636364,0.272727272727273,1.27272727272727,15,22
8482116,"Tim Stützle","OTT","C","L",88,26,58,84,1,176,0.14772,0.48181,1189.659,902.76,1145,35,165,168,1424,0.077,79,279,0.554,802,55,117,125,1029,0.083,55,227,0.561,0.657,0.085,0.901,20,50,2,"Stützle",2,48,0.95454,6,34,20242025,0,0,"OTT",0.295454545454545,0.659090909090909,0.954545454545455,2,279,227
8475324,"Nick Jensen","OTT","D","R",77,3,18,21,17,80,0.0375,NA,1216.5194,1040.02,1308,-59,98,38,1354,0.009,7,46,0.508,926,-18,58,17,950,0.003,-16,24,0.506,0.504,0.088,0.92,3,21,0,"Jensen",0,8,0.27272,0,0,20242025,0,0,"OTT",0.038961038961039,0.233766233766234,0.272727272727273,1.03896103896104,46,24
8474612,"Travis Hamonic","OTT","D","R",59,1,6,7,-16,72,0.01388,NA,1024.0169,901.52,957,-42,17,-55,844,-0.042,-88,-113,0.468,666,-13,8,-24,610,-0.041,-51,-56,0.478,0.437,0.045,0.911,1,7,0,"Hamonic",0,19,0.11864,0,0,20242025,0,0,"OTT",0.0169491525423729,0.101694915254237,0.11864406779661,1.22033898305085,-113,-56
8482245,"Artem Zub","OTT","D","R",62,2,12,14,3,60,0.03333,NA,1249.4516,1029.29,970,-3,34,14,981,-0.001,-20,11,0.502,659,37,27,40,718,0.026,-5,59,0.521,0.362,0.071,0.908,2,11,1,"Zub",0,36,0.2258,0,1,20242025,0,2,"OTT",0.032258064516129,0.193548387096774,0.225806451612903,0.967741935483871,11,59
8484321,"Nikolas Matinpalo","OTT","D","R",47,1,3,4,-1,46,0.02173,NA,760.1276,754.91,570,-36,23,-9,530,-0.018,-27,-40,0.481,418,-10,-5,-22,363,-0.043,-40,-55,0.464,0.534,0.081,0.925,1,4,0,"Matinpalo",0,22,0.0851,0,0,20242025,0,0,"OTT",0.0212765957446809,0.0638297872340425,0.0851063829787234,0.978723404255319,-40,-55
8478146,"Matthew Highmore","OTT","C","L",42,2,4,6,-6,34,0.05882,0.26315,667.0476,579.76,423,-42,-15,-29,337,-0.053,-29,-86,0.443,300,-19,-24,-24,224,-0.078,-33,-76,0.427,0.502,0.056,0.93,2,6,1,"Highmore",0,14,0.14285,0,0,20242025,0,0,"OTT",0.0476190476190476,0.0952380952380952,0.142857142857143,0.80952380952381,-86,-76
8481133,"Cole Reinhardt","OTT","L","L",17,1,1,2,-4,13,0.07692,1,492.1176,491.64,140,-34,5,-20,108,-0.047,-3,-32,0.435,101,-20,1,-20,78,-0.059,-4,-23,0.435,0.376,0.075,0.873,1,2,0,"Reinhardt",0,15,0.11764,0,0,20242025,0,0,"OTT",0.0588235294117647,0.0588235294117647,0.117647058823529,0.764705882352941,-32,-23
8478469,"Thomas Chabot","OTT","D","L",86,10,39,49,18,190,0.05263,NA,1389.5697,1098.09,1536,10,163,122,1724,0.046,15,188,0.528,1078,34,100,80,1208,0.039,-4,130,0.528,0.551,0.085,0.913,9,40,2,"Chabot",1,26,0.56976,1,9,20242025,0,0,"OTT",0.116279069767442,0.453488372093023,0.569767441860465,2.2093023255814,188,130
8481528,"Dylan Cozens","OTT","C","R",6,1,1,2,-2,13,0.07692,0.44827,995.6666,836.83,72,-5,13,3,85,-0.008,5,13,0.541,50,-3,-1,6,53,0.007,7,3,0.514,0.361,0.074,0.857,0,1,0,"Cozens",0,12,0.33333,0,0,20242025,1,1,"OTT",0.166666666666667,0.166666666666667,0.333333333333333,2.16666666666667,13,3
8484779,"Jett Luchanko","PHI","C","R",4,0,0,0,-3,3,0,0.45945,843.25,645.75,46,-8,-7,-5,31,-0.057,0,-15,0.402,38,-6,-7,-4,25,-0.077,0,-13,0.396,0.411,0.062,0.846,0,0,0,"Luchanko",0,2,0,0,0,20242025,0,0,"PHI",0,0,0,0.75,-15,-13
8477948,"Travis Sanheim","PHI","D","L",82,8,22,30,-6,139,0.05755,NA,1469.7195,1202.37,1598,-50,106,-138,1553,0.014,-101,-45,0.492,1099,6,70,-49,1116,0.005,-59,17,0.503,0.472,0.091,0.886,8,26,0,"Sanheim",0,40,0.36585,0,2,20242025,0,2,"PHI",0.0975609756097561,0.268292682926829,0.365853658536585,1.69512195121951,-45,17
8475235,"Nicolas Deslauriers","PHI","L","L",31,2,1,3,-9,25,0.08,0.33333,458.129,455.09,212,-14,33,-24,210,0.028,-21,-2,0.497,146,-11,18,-15,144,0.022,-9,-2,0.496,0.524,0.09,0.842,2,3,0,"Deslauriers",0,15,0.09677,0,0,20242025,0,0,"PHI",0.0645161290322581,0.032258064516129,0.0967741935483871,0.806451612903226,-2,-2
8481178,"Egor Zamula","PHI","D","L",63,3,12,15,-14,37,0.08108,NA,991.3492,900.28,863,22,-15,1,866,0.025,-4,3,0.5,573,62,-18,31,632,0.033,15,59,0.524,0.476,0.089,0.874,3,15,1,"Zamula",0,6,0.23809,0,0,20242025,0,0,"PHI",0.0476190476190476,0.19047619047619,0.238095238095238,0.587301587301587,3,59
8478409,"Anthony Richard","PHI","C","L",15,2,4,6,-3,19,0.10526,0,741.8,633.6,154,-2,2,-9,153,0.048,-1,-1,0.498,110,-6,5,-7,113,0.048,4,3,0.506,0.543,0.084,0.884,2,5,0,"Richard",0,0,0.4,0,1,20242025,0,0,"PHI",0.133333333333333,0.266666666666667,0.4,1.26666666666667,-1,3
8481848,"Jacob Gaucher","PHI","C","R",4,0,0,0,0,3,0,0.66666,440.5,440.5,31,-5,-4,0,28,0.063,6,-3,0.474,21,-6,-3,0,19,0.056,7,-2,0.475,0.7,0.142,0.875,0,0,0,"Gaucher",0,0,0,0,0,20242025,0,0,"PHI",0,0,0,0.75,-3,-2
8476461,"Sean Couturier","PHI","C","L",79,15,30,45,1,155,0.09677,0.56066,1037.6202,875.49,1181,2,45,-66,1173,0.019,-55,-8,0.498,808,48,28,-20,847,0.015,-37,39,0.511,0.508,0.095,0.894,14,41,2,"Couturier",1,41,0.56962,1,4,20242025,0,0,"PHI",0.189873417721519,0.379746835443038,0.569620253164557,1.9620253164557,-8,39
8484387,"Matvei Michkov","PHI","R","L",80,26,37,63,-18,199,0.13065,0.46341,1001.0625,769.73,1076,24,-25,-61,1032,0.005,-43,-44,0.489,726,66,-24,0,758,0.012,-10,32,0.51,0.612,0.098,0.884,18,46,3,"Michkov",3,46,0.7875,8,17,20242025,0,0,"PHI",0.325,0.4625,0.7875,2.4875,-44,32
8482142,"Jamie Drysdale","PHI","D","R",70,7,13,20,-32,63,0.11111,NA,1195.0142,1004.74,1226,-21,-43,-101,1091,-0.024,-71,-135,0.47,829,19,-49,-25,783,-0.018,-16,-46,0.485,0.58,0.101,0.875,5,13,1,"Drysdale",0,22,0.28571,2,7,20242025,0,0,"PHI",0.1,0.185714285714286,0.285714285714286,0.9,-135,-46
8480874,"Adam Ginning","PHI","D","L",1,0,0,0,-1,0,NA,NA,768,754,13,0,2,-3,11,-0.17,-4,-2,0.458,9,0,2,-7,4,-0.28,-7,-5,0.307,0.6,0,0.875,0,0,0,"Ginning",0,0,0,0,0,20242025,0,0,"PHI",0,0,0,0,-2,-5
8480220,"Noah Cates","PHI","L","L",78,16,21,37,3,110,0.14545,0.44615,952.641,756.42,899,-32,25,-58,869,0.007,-23,-30,0.491,629,5,7,-27,628,-0.004,-13,-1,0.499,0.373,0.103,0.908,15,34,2,"Cates",0,14,0.47435,1,3,20242025,0,0,"PHI",0.205128205128205,0.269230769230769,0.474358974358974,1.41025641025641,-30,-1
8476372,"Nick Seeler","PHI","D","L",77,3,17,20,10,82,0.03658,NA,1036.7792,916.4,1268,-104,-60,-186,1020,-0.057,-84,-248,0.445,801,-26,-35,-58,723,-0.039,-17,-78,0.474,0.508,0.113,0.911,3,20,1,"Seeler",0,36,0.25974,0,0,20242025,0,0,"PHI",0.038961038961039,0.220779220779221,0.25974025974026,1.06493506493506,-248,-78
8483461,"Devin Kaplan","PHI","R","R",1,0,0,0,-1,0,NA,NA,732,732,19,0,-5,-4,11,-0.107,-3,-8,0.366,13,0,-4,-2,7,-0.104,-2,-6,0.35,0.25,0,0.875,0,0,0,"Kaplan",0,0,0,0,0,20242025,0,0,"PHI",0,0,0,0,-8,-6
8482169,"Helge Grans","PHI","D","R",6,0,1,1,0,5,0,NA,867.5,822.83,94,-3,-14,-24,68,-0.031,-9,-26,0.419,50,1,-4,-5,47,-0.003,0,-3,0.484,0.605,0.085,0.914,0,1,0,"Grans",0,2,0.16666,0,0,20242025,0,0,"PHI",0,0.166666666666667,0.166666666666667,0.833333333333333,-26,-3
8480015,"Owen Tippett","PHI","R","R",77,20,23,43,-12,188,0.10638,0.38888,959.5064,781.59,999,63,-10,0,1006,0.021,-46,7,0.501,666,82,-8,26,721,0.021,-19,55,0.519,0.578,0.095,0.891,20,36,2,"Tippett",1,16,0.55844,0,7,20242025,0,0,"PHI",0.25974025974026,0.298701298701299,0.558441558441558,2.44155844155844,7,55
8477499,"Rasmus Ristolainen","PHI","D","R",63,4,15,19,3,100,0.04,NA,1231.4603,999.12,1009,21,10,-37,979,0.007,-61,-30,0.492,673,53,-4,18,710,0.015,-12,37,0.513,0.41,0.081,0.896,4,16,2,"Ristolainen",1,14,0.30158,0,3,20242025,0,0,"PHI",0.0634920634920635,0.238095238095238,0.301587301587302,1.58730158730159,-30,37
8478439,"Travis Konecny","PHI","R","R",82,24,52,76,-17,188,0.12765,0.39,1236.1707,905.36,1277,12,-43,-42,1202,0,-44,-75,0.484,877,41,-49,17,865,-0.005,-4,-12,0.496,0.58,0.08,0.897,15,56,3,"Konecny",0,53,0.92682,8,17,20242025,1,3,"PHI",0.292682926829268,0.634146341463415,0.926829268292683,2.29268292682927,-75,-12
8480068,"Ryan Poehling","PHI","C","L",68,12,19,31,-4,71,0.16901,0.50881,832.7941,702.19,778,-17,-34,-79,678,-0.028,-49,-100,0.465,504,19,-16,-2,498,-0.012,-9,-6,0.497,0.368,0.099,0.891,10,27,1,"Poehling",0,16,0.45588,2,3,20242025,0,1,"PHI",0.176470588235294,0.279411764705882,0.455882352941176,1.04411764705882,-100,-6
8481553,"Bobby Brink","PHI","R","R",79,12,29,41,-11,105,0.11428,0.29824,889.8481,736.02,867,-43,29,-46,826,0.006,-27,-41,0.487,610,4,3,-21,594,-0.008,-23,-16,0.493,0.393,0.114,0.874,10,37,2,"Brink",0,22,0.51898,2,4,20242025,0,0,"PHI",0.151898734177215,0.367088607594937,0.518987341772152,1.32911392405063,-41,-16
8485483,"Karsen Dorwart","PHI","L","L",5,0,0,0,-1,4,0,0.4,658.8,590.8,52,-5,-5,-15,32,-0.072,-10,-20,0.38,38,-2,-4,-14,22,-0.115,-10,-16,0.366,0.545,0.111,0.928,0,0,0,"Dorwart",0,2,0,0,0,20242025,0,0,"PHI",0,0,0,0.8,-20,-16
8480245,"Olle Lycksell","PHI","R","L",19,0,5,5,-3,10,0,0.5,713.4736,653.73,173,-7,7,17,194,0.019,21,21,0.528,118,-6,4,13,135,0.004,19,17,0.533,0.536,0.051,0.914,0,4,0,"Lycksell",0,2,0.26315,0,1,20242025,0,0,"PHI",0,0.263157894736842,0.263157894736842,0.526315789473684,21,17
8481546,"Cam York","PHI","D","L",66,4,13,17,-8,65,0.06153,NA,1246.9848,1079.1,1105,-57,30,-16,1079,-0.002,1,-26,0.494,790,-17,4,22,800,-0.015,23,10,0.503,0.451,0.083,0.881,4,17,1,"York",0,26,0.25757,0,0,20242025,0,0,"PHI",0.0606060606060606,0.196969696969697,0.257575757575758,0.984848484848485,-26,10
8482159,"Tyson Foerster","PHI","R","R",81,25,18,43,-9,142,0.17605,0,1011.753,793.4,975,-15,11,-82,902,-0.005,-69,-73,0.48,670,25,1,-44,642,-0.016,-54,-28,0.489,0.395,0.106,0.9,19,35,2,"Foerster",0,49,0.53086,6,8,20242025,0,0,"PHI",0.308641975308642,0.222222222222222,0.530864197530864,1.75308641975309,-73,-28
8479022,"Rodrigo Abols","PHI","C","L",22,2,3,5,-10,25,0.08,0.58407,551.409,548.09,197,-16,22,-19,195,0.003,-8,-2,0.497,137,-8,8,-11,135,-0.007,-2,-2,0.496,0.611,0.083,0.849,2,5,0,"Abols",0,4,0.22727,0,0,20242025,0,0,"PHI",0.0909090909090909,0.136363636363636,0.227272727272727,1.13636363636364,-2,-2
8482126,"Emil Andrae","PHI","D","L",42,1,6,7,-5,52,0.01923,NA,1040.6904,916.61,542,61,14,2,592,0.063,-25,50,0.522,382,61,7,0,432,0.051,-18,50,0.53,0.554,0.087,0.89,1,4,0,"Andrae",0,16,0.16666,0,3,20242025,0,0,"PHI",0.0238095238095238,0.142857142857143,0.166666666666667,1.23809523809524,50,50
8477903,"Garnet Hathaway","PHI","R","R",67,10,11,21,5,80,0.125,0.36842,711.8208,614.1,702,-69,21,-117,588,-0.029,-66,-114,0.455,451,-33,18,-39,425,-0.015,-11,-26,0.485,0.351,0.089,0.909,8,19,1,"Hathaway",0,58,0.31343,0,0,20242025,2,2,"PHI",0.149253731343284,0.164179104477612,0.313432835820896,1.19402985074627,-114,-26
8477435,"Ryan Graves","PIT","D","L",61,1,3,4,-15,39,0.02564,NA,899.4098,794.95,745,-22,3,14,734,-0.018,8,-11,0.496,535,-1,-20,3,518,-0.015,4,-17,0.491,0.421,0.066,0.903,1,4,0,"Graves",0,29,0.06557,0,0,20242025,0,0,"PIT",0.0163934426229508,0.0491803278688525,0.0655737704918033,0.639344262295082,-11,-17
8478147,"Bokondji Imama","PIT","L","L",16,1,0,1,2,10,0.1,NA,339.9375,336.12,94,-15,3,2,81,-0.023,-1,-13,0.462,65,-7,1,2,60,-0.004,1,-5,0.48,0.512,0.114,0.953,1,1,1,"Imama",0,30,0.0625,0,0,20242025,0,0,"PIT",0.0625,0,0.0625,0.625,-13,-5
8479594,"Nathan Clurman","PIT","D","R",1,0,0,0,0,4,0,NA,665,665,6,13,0,6,21,0.341,2,15,0.777,4,11,0,3,16,0.329,1,12,0.8,0.5,0,1,0,0,0,"Clurman",0,2,0,0,0,20242025,0,0,"PIT",0,0,0,4,15,12
8479533,"Joona Koppanen","PIT","L","L",11,1,0,1,-3,10,0.1,0.3913,803,689.18,104,-11,-1,-12,90,-0.02,-2,-14,0.463,79,-10,-5,-11,62,-0.044,-2,-17,0.439,0.202,0.108,0.89,1,1,0,"Koppanen",0,0,0.0909,0,0,20242025,0,0,"PIT",0.0909090909090909,0,0.0909090909090909,0.909090909090909,-14,-17
8483487,"Rutger McGroarty","PIT","R","L",8,1,2,3,0,11,0.0909,0,876.625,802.25,87,6,4,24,115,0.029,18,28,0.569,70,6,2,13,87,0.025,9,17,0.554,0.661,0.052,0.928,1,3,0,"McGroarty",0,0,0.375,0,0,20242025,0,0,"PIT",0.125,0.25,0.375,1.375,28,17
8481030,"Jack St. Ivany","PIT","D","R",19,0,1,1,-3,12,0,NA,982.0526,830.84,269,-25,-1,-27,229,-0.057,-14,-40,0.459,193,-18,-7,-17,157,-0.06,-11,-36,0.448,0.414,0.067,0.927,0,1,0,"St. Ivany",0,17,0.05263,0,0,20242025,0,0,"PIT",0,0.0526315789473684,0.0526315789473684,0.631578947368421,-40,-36
8475763,"Kevin Hayes","PIT","R","L",64,13,10,23,-15,98,0.13265,0.52097,722.8437,573.7,567,-38,95,52,635,0.023,11,68,0.528,434,-25,33,23,452,0.01,10,18,0.51,0.46,0.076,0.895,9,15,1,"Hayes",0,8,0.35937,4,7,20242025,0,1,"PIT",0.203125,0.15625,0.359375,1.53125,68,18
8471215,"Evgeni Malkin","PIT","C","L",68,16,34,50,-24,125,0.128,0.45813,1067.1323,866.02,979,-20,45,38,996,0.008,-8,17,0.504,712,-18,1,1,690,0.003,-5,-22,0.492,0.652,0.082,0.907,12,34,3,"Malkin",1,42,0.73529,4,16,20242025,0,0,"PIT",0.235294117647059,0.5,0.735294117647059,1.83823529411765,17,-22
8475810,"Bryan Rust","PIT","R","R",71,31,34,65,-21,191,0.1623,0.52941,1185.0422,878.66,1114,-19,-3,-25,1087,-0.001,-5,-27,0.493,843,-5,-29,-38,798,-0.001,-11,-45,0.486,0.598,0.109,0.878,26,47,5,"Rust",2,18,0.91549,5,18,20242025,0,0,"PIT",0.436619718309859,0.47887323943662,0.915492957746479,2.69014084507042,-27,-45
8482102,"Vasily Ponomarev","PIT","C","L",7,0,0,0,-1,8,0,0.51851,601.7142,540,54,9,-15,-6,47,-0.039,-1,-7,0.465,38,5,-12,-5,31,-0.037,0,-7,0.449,0.38,0,0.931,0,0,0,"Ponomarev",0,2,0,0,0,20242025,0,0,"PIT",0,0,0,1.14285714285714,-7,-7
8476442,"Matt Nieto","PIT","L","L",32,1,2,3,-8,31,0.03225,0.4,735,604.03,302,-40,-12,-14,239,-0.077,-11,-63,0.441,209,-32,-10,-8,163,-0.073,-4,-46,0.438,0.179,0.044,0.907,1,2,0,"Nieto",0,4,0.09375,0,1,20242025,0,0,"PIT",0.03125,0.0625,0.09375,0.96875,-63,-46
8481591,"Sam Poulin","PIT","R","L",7,0,1,1,1,3,0,NA,604.4285,588.85,64,7,7,18,82,0.07,4,18,0.561,53,-3,4,14,58,0.045,4,5,0.522,0.468,0.06,0.974,0,1,0,"Poulin",0,2,0.14285,0,0,20242025,0,0,"PIT",0,0.142857142857143,0.142857142857143,0.428571428571429,18,5
8478569,"Noel Acciari","PIT","C","R",79,5,7,12,-25,75,0.06666,0.53678,825.5696,667.12,910,-124,-42,-62,711,-0.086,-33,-199,0.438,625,-80,-42,-33,495,-0.071,-8,-130,0.441,0.209,0.059,0.891,5,11,0,"Acciari",0,16,0.15189,0,0,20242025,0,1,"PIT",0.0632911392405063,0.0886075949367089,0.151898734177215,0.949367088607595,-199,-130
8474578,"Erik Karlsson","PIT","D","R",82,11,42,53,-24,191,0.05759,NA,1394.1463,1131.76,1570,-20,87,94,1671,0.015,34,101,0.515,1160,-14,13,40,1186,0.011,27,26,0.505,0.555,0.098,0.894,9,38,1,"Karlsson",1,20,0.64634,2,15,20242025,0,0,"PIT",0.134146341463415,0.51219512195122,0.646341463414634,2.32926829268293,101,26
8476483,"Rickard Rakell","PIT","R","R",81,35,35,70,-22,203,0.17241,0.42222,1157.8518,930.06,1254,18,75,74,1375,0.024,28,121,0.523,921,19,24,26,985,0.027,21,64,0.516,0.622,0.105,0.884,26,51,1,"Rakell",1,14,0.86419,9,19,20242025,0,0,"PIT",0.432098765432099,0.432098765432099,0.864197530864197,2.50617283950617,121,64
8471724,"Kris Letang","PIT","D","R",74,9,21,30,-15,164,0.05487,NA,1411.527,1112.33,1376,-99,49,89,1333,-0.025,7,-43,0.492,993,-54,2,34,936,-0.024,-5,-57,0.485,0.512,0.082,0.905,4,17,0,"Letang",0,52,0.4054,4,12,20242025,1,1,"PIT",0.121621621621622,0.283783783783784,0.405405405405405,2.21621621621622,-43,-57
8476891,"Matt Grzelcyk","PIT","D","L",82,1,39,40,-6,94,0.01063,NA,1236.7195,1042.43,1427,-81,98,22,1424,-0.01,-20,-3,0.499,1038,-80,46,0,1000,-0.012,-4,-38,0.49,0.555,0.095,0.905,1,25,0,"Grzelcyk",0,16,0.4878,0,15,20242025,0,0,"PIT",0.0121951219512195,0.475609756097561,0.48780487804878,1.14634146341463,-3,-38
8471675,"Sidney Crosby","PIT","C","L",80,33,58,91,-20,227,0.14537,0.57014,1222.475,953.67,1284,32,57,103,1418,0.03,45,134,0.524,964,28,10,47,1030,0.03,28,66,0.516,0.609,0.106,0.887,21,64,10,"Crosby",4,31,1.1375,12,27,20242025,0,0,"PIT",0.4125,0.725,1.1375,2.8375,134,66
8481703,"Valtteri Puustinen","PIT","R","R",13,2,1,3,-4,8,0.25,NA,593.5384,525.76,108,4,-13,-15,89,-0.08,-10,-19,0.451,78,5,-15,-13,59,-0.092,-9,-19,0.43,0.454,0.046,0.896,0,1,0,"Puustinen",0,4,0.23076,2,2,20242025,0,0,"PIT",0.153846153846154,0.0769230769230769,0.230769230769231,0.615384615384615,-19,-19
8481481,"Blake Lizotte","PIT","C","L",59,11,9,20,-4,51,0.21568,0.51008,763.3559,665.27,624,-93,-6,18,542,-0.054,17,-82,0.464,421,-49,-7,12,371,-0.042,6,-50,0.468,0.238,0.09,0.904,9,18,1,"Lizotte",0,26,0.33898,1,1,20242025,1,1,"PIT",0.186440677966102,0.152542372881356,0.338983050847458,0.864406779661017,-82,-50
