"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","moneypuck_team","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts"
8479985,"Cale Fleury","SEA","D","R",14,0,1,1,1,16,0,NA,772,695.28,165,-7,21,-7,177,0.036,-2,12,0.517,108,6,14,11,131,0.066,3,23,0.548,0.574,0.071,0.928,0,1,0,"Fleury",0,0,0.07142,0,0,20242025,0,0,"SEA",0,0.0714285714285714,0.0714285714285714,1.14285714285714,12,23,"SEA",0.76,0.85,0.04,0.04,0.04,0.04,0.04,0,0,0.01,0.54,0,0.05,0.05,0.05,2.29,2.06,2.29,2.06,0.07,0.09,2.13,0.06,0.54,0.54,1.81,1.81,1.59,0.71,0.53,0.71,0.53,0.05,0.17,0.5,0.11,0.5,0.5,0.33,0.33,0.18,2.31,0.42,0,0,0.72,0.64,0,0,0,13,5
8479985,"Cale Fleury","SEA","D","R",14,0,1,1,1,16,0,NA,772,695.28,165,-7,21,-7,177,0.036,-2,12,0.517,108,6,14,11,131,0.066,3,23,0.548,0.574,0.071,0.928,0,1,0,"Fleury",0,0,0.07142,0,0,20242025,0,0,"SEA",0,0.0714285714285714,0.0714285714285714,1.14285714285714,12,23,"SEA",0.59,0.43,0.61,0.6,0.61,0.59,0.5,0.12,0,0.19,0.76,0,0.81,0.79,0.77,9.46,8.89,9.38,8.81,3.15,2.12,4.19,1.36,2.53,2.53,8.29,8.17,7.8,6.53,6.26,6.64,6.37,2.57,2.46,1.5,1.2,1.13,1.13,6.61,6.68,6.45,31.86,41.45,0,0,0.47,0.47,0,0,0,647,725
8479985,"Cale Fleury","SEA","D","R",14,0,1,1,1,16,0,NA,772,695.28,165,-7,21,-7,177,0.036,-2,12,0.517,108,6,14,11,131,0.066,3,23,0.548,0.574,0.071,0.928,0,1,0,"Fleury",0,0,0.07142,0,0,20242025,0,0,"SEA",0,0.0714285714285714,0.0714285714285714,1.14285714285714,12,23,"SEA",0.6,0.47,0.53,0.52,0.52,0.51,0.41,0.12,0,0.17,0.21,0,0.7,0.68,0.67,6.92,6.59,6.84,6.51,2.95,1.91,2.06,1.26,1.99,1.99,6.2,6.08,5.93,4.63,4.58,4.74,4.69,2.31,1.89,0.43,0.95,0.63,0.63,4.95,5.03,4.97,20.32,22.88,0.74,0.02,0.48,0.48,0,0,0,500,547
8479985,"Cale Fleury","SEA","D","R",14,0,1,1,1,16,0,NA,772,695.28,165,-7,21,-7,177,0.036,-2,12,0.517,108,6,14,11,131,0.066,3,23,0.548,0.574,0.071,0.928,0,1,0,"Fleury",0,0,0.07142,0,0,20242025,0,0,"SEA",0,0.0714285714285714,0.0714285714285714,1.14285714285714,12,23,"SEA",0.15,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.08,0.12,0,0.03,0,0,0.23,0.23,0.23,1.19,1.15,1.19,1.15,0.21,0.41,0.57,0.14,0,0,1.33,1.33,1.29,0.49,5.38,0,0,0.12,0.14,0,0,0,10,75
8479985,"Cale Fleury","SEA","D","R",14,0,1,1,1,16,0,NA,772,695.28,165,-7,21,-7,177,0.036,-2,12,0.517,108,6,14,11,131,0.066,3,23,0.548,0.574,0.071,0.928,0,1,0,"Fleury",0,0,0.07142,0,0,20242025,0,0,"SEA",0,0.0714285714285714,0.0714285714285714,1.14285714285714,12,23,"SEA",1,0.69,0.05,0.04,0.05,0.04,0.05,0,0,0.01,0,0,0.06,0.06,0.05,0.05,0.04,0.05,0.04,0.05,0,0,0.01,0,0,0.06,0.06,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0.5,0,0,0.81,0.76,0,0,0,25,6
8481789,"Tye Kartye","SEA","L","L",63,6,7,13,-14,56,0.10714,0.2,580.8571,548.42,581,-41,-31,-2,529,-0.007,20,-52,0.476,397,-7,-25,9,380,0.004,15,-17,0.489,0.46,0.077,0.855,5,12,0,"Kartye",0,43,0.20634,0,0,20242025,1,1,"SEA",0.0952380952380952,0.111111111111111,0.206349206349206,0.888888888888889,-52,-17,"SEA",0.79,0.31,0.18,0.18,0.18,0.18,0,0.18,0,0.03,0,0,0.21,0.21,0.21,0.9,0.9,0.9,0.9,0.12,0.18,0.6,0.08,0,0,0.98,0.98,0.98,0.24,0.24,0.24,0.24,0.14,0.1,0,0.07,0,0,0.3,0.3,0.3,3.81,8.4,0,0,0.46,0.37,0,0,0,46,54
8481789,"Tye Kartye","SEA","L","L",63,6,7,13,-14,56,0.10714,0.2,580.8571,548.42,581,-41,-31,-2,529,-0.007,20,-52,0.476,397,-7,-25,9,380,0.004,15,-17,0.489,0.46,0.077,0.855,5,12,0,"Kartye",0,43,0.20634,0,0,20242025,1,1,"SEA",0.0952380952380952,0.111111111111111,0.206349206349206,0.888888888888889,-52,-17,"SEA",0.48,0.48,5.52,5.23,5.52,5.22,1.87,2.3,1.36,0.8,1.59,1.3,5.02,4.95,4.89,23.83,22.54,23.8,22.51,8.22,7.31,8.3,3.74,7.21,7.21,20.37,20.25,19.84,25.89,24.95,26.44,25.47,8.11,8.19,9.59,4.3,6.83,6.92,23.28,23.75,23.3,161.77,173.16,0,0,0.48,0.49,3,3,12,3144,3375
8481789,"Tye Kartye","SEA","L","L",63,6,7,13,-14,56,0.10714,0.2,580.8571,548.42,581,-41,-31,-2,529,-0.007,20,-52,0.476,397,-7,-25,9,380,0.004,15,-17,0.489,0.46,0.077,0.855,5,12,0,"Kartye",0,43,0.20634,0,0,20242025,1,1,"SEA",0.0952380952380952,0.111111111111111,0.206349206349206,0.888888888888889,-52,-17,"SEA",0.51,0.46,5.28,4.98,5.27,4.98,1.8,2.12,1.36,0.76,1.59,1.3,4.73,4.66,4.6,22.75,21.46,22.72,21.42,7.91,7.14,7.7,3.6,7.21,7.21,19.14,19.01,18.61,21.84,20.98,22.38,21.51,7.39,7.43,7.02,3.63,6.29,6.38,19.09,19.56,19.14,94.23,110.07,1.13,0.6,0.48,0.48,3,3,10,2405,2629
8481789,"Tye Kartye","SEA","L","L",63,6,7,13,-14,56,0.10714,0.2,580.8571,548.42,581,-41,-31,-2,529,-0.007,20,-52,0.476,397,-7,-25,9,380,0.004,15,-17,0.489,0.46,0.077,0.855,5,12,0,"Kartye",0,43,0.20634,0,0,20242025,1,1,"SEA",0.0952380952380952,0.111111111111111,0.206349206349206,0.888888888888889,-52,-17,"SEA",0.03,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0.04,0,0,0.14,0.14,0.14,3.42,3.33,3.42,3.33,0.58,0.66,2.17,0.6,0.54,0.54,3.48,3.48,3.45,1.59,10.66,0,0.03,0.1,0.12,0,0,0,21,180
8481789,"Tye Kartye","SEA","L","L",63,6,7,13,-14,56,0.10714,0.2,580.8571,548.42,581,-41,-31,-2,529,-0.007,20,-52,0.476,397,-7,-25,9,380,0.004,15,-17,0.489,0.46,0.077,0.855,5,12,0,"Kartye",0,43,0.20634,0,0,20242025,1,1,"SEA",0.0952380952380952,0.111111111111111,0.206349206349206,0.888888888888889,-52,-17,"SEA",1,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.02,0,0,0.02,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0.37,0,0,0.89,0.9,0,0,1,83,10
8478477,"Mitchell Stephens","SEA","C","R",28,1,2,3,-8,19,0.05263,0.53608,553.5357,464.14,236,-22,-26,-31,171,-0.057,-17,-65,0.42,165,-5,-24,-26,123,-0.046,-13,-42,0.427,0.509,0.05,0.888,1,3,0,"Stephens",0,6,0.10714,0,0,20242025,0,0,"SEA",0.0357142857142857,0.0714285714285714,0.107142857142857,0.678571428571429,-65,-42,"SEA",0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.8,0.99,0.8,0.1,0,0.89,0.07,0,0,1.06,1.06,0.86,2.03,1.11,0,0,0.62,0.63,1,1,1,18,11
8478477,"Mitchell Stephens","SEA","C","R",28,1,2,3,-8,19,0.05263,0.53608,553.5357,464.14,236,-22,-26,-31,171,-0.057,-17,-65,0.42,165,-5,-24,-26,123,-0.046,-13,-42,0.427,0.509,0.05,0.888,1,3,0,"Stephens",0,6,0.10714,0,0,20242025,0,0,"SEA",0.0357142857142857,0.0714285714285714,0.107142857142857,0.678571428571429,-65,-42,"SEA",0.34,0.48,2.02,1.95,1.97,1.9,0.66,0.69,0.67,0.34,0.75,0.68,1.67,1.67,1.65,7.91,7.77,7.8,7.67,2.76,2.8,2.35,1.27,2.26,2.26,6.91,6.8,6.74,15.43,14.44,15.53,14.54,4.68,5.63,5.12,2.57,1.92,1.92,16.08,16.19,15.31,70.89,76.48,0,0,0.49,0.49,104,104,90,1419,1505
8478477,"Mitchell Stephens","SEA","C","R",28,1,2,3,-8,19,0.05263,0.53608,553.5357,464.14,236,-22,-26,-31,171,-0.057,-17,-65,0.42,165,-5,-24,-26,123,-0.046,-13,-42,0.427,0.509,0.05,0.888,1,3,0,"Stephens",0,6,0.10714,0,0,20242025,0,0,"SEA",0.0357142857142857,0.0714285714285714,0.107142857142857,0.678571428571429,-65,-42,"SEA",0.45,0.46,1.84,1.76,1.79,1.72,0.62,0.55,0.67,0.32,0.75,0.68,1.48,1.47,1.46,7.36,7.24,7.25,7.13,2.56,2.66,2.14,1.21,2.26,2.26,6.31,6.2,6.15,9.03,8.65,9.12,8.74,3.52,3.83,1.68,1.55,1.82,1.82,8.75,8.87,8.65,43.66,51.96,0.08,0.18,0.48,0.47,77,77,58,1130,1248
8478477,"Mitchell Stephens","SEA","C","R",28,1,2,3,-8,19,0.05263,0.53608,553.5357,464.14,236,-22,-26,-31,171,-0.057,-17,-65,0.42,165,-5,-24,-26,123,-0.046,-13,-42,0.427,0.509,0.05,0.888,1,3,0,"Stephens",0,6,0.10714,0,0,20242025,0,0,"SEA",0.0357142857142857,0.0714285714285714,0.107142857142857,0.678571428571429,-65,-42,"SEA",0.07,0.1,0.04,0.04,0.04,0.04,0.04,0,0,0.01,0,0,0.05,0.05,0.05,0.4,0.39,0.4,0.39,0.19,0,0.21,0.06,0,0,0.46,0.46,0.45,5.38,4.96,5.38,4.96,1.03,1.81,2.55,0.94,0.1,0.1,6.22,6.22,5.75,0.79,6.89,0,0,0.09,0.13,26,26,5,11,113
8478477,"Mitchell Stephens","SEA","C","R",28,1,2,3,-8,19,0.05263,0.53608,553.5357,464.14,236,-22,-26,-31,171,-0.057,-17,-65,0.42,165,-5,-24,-26,123,-0.046,-13,-42,0.427,0.509,0.05,0.888,1,3,0,"Stephens",0,6,0.10714,0,0,20242025,0,0,"SEA",0.0357142857142857,0.0714285714285714,0.107142857142857,0.678571428571429,-65,-42,"SEA",0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.03,0.03,0,0,0.01,0,0,0.05,0.05,0.04,5.75,1.5,0,0,0.82,0.78,0,0,13,84,19
8482858,"Ryker Evans","SEA","D","L",73,5,20,25,-12,59,0.08474,NA,1168.8356,1031.56,1245,-117,-38,-72,1106,-0.014,16,-139,0.47,893,-82,-26,-55,798,-0.009,13,-95,0.471,0.502,0.089,0.898,4,22,0,"Evans",0,30,0.34246,1,3,20242025,0,0,"SEA",0.0684931506849315,0.273972602739726,0.342465753424658,0.808219178082192,-139,-95,"SEA",0.47,0.48,0.31,0.24,0.31,0.24,0.18,0.13,0,0.07,0,0.13,0.24,0.24,0.21,5.75,4.75,5.75,4.75,1.21,1.4,3.14,0.71,1.8,1.8,4.66,4.66,3.98,6.42,6.36,6.42,6.36,0.55,0.61,5.26,0.34,0.36,0.36,6.39,6.39,6.35,21.09,22.98,0,0.42,0.56,0.53,0,0,0,170,134
8482858,"Ryker Evans","SEA","D","L",73,5,20,25,-12,59,0.08474,NA,1168.8356,1031.56,1245,-117,-38,-72,1106,-0.014,16,-139,0.47,893,-82,-26,-55,798,-0.009,13,-95,0.471,0.502,0.089,0.898,4,22,0,"Evans",0,30,0.34246,1,3,20242025,0,0,"SEA",0.0684931506849315,0.273972602739726,0.342465753424658,0.808219178082192,-139,-95,"SEA",0.45,0.48,3.21,3.07,3.17,3.03,2.12,0.83,0.25,0.83,0.55,0.39,3.65,3.61,3.51,52.44,50.03,51.88,49.51,20.22,17.85,14.37,8.88,11.96,12.42,48.91,48.46,47.15,64.86,62.7,65.8,63.61,22.59,22.29,19.98,10.49,13.23,13.23,62.12,62.92,61.78,158.77,173.42,0,0,0.49,0.49,0,0,0,3026,3129
8482858,"Ryker Evans","SEA","D","L",73,5,20,25,-12,59,0.08474,NA,1168.8356,1031.56,1245,-117,-38,-72,1106,-0.014,16,-139,0.47,893,-82,-26,-55,798,-0.009,13,-95,0.471,0.502,0.089,0.898,4,22,0,"Evans",0,30,0.34246,1,3,20242025,0,0,"SEA",0.0684931506849315,0.273972602739726,0.342465753424658,0.808219178082192,-139,-95,"SEA",0.45,0.46,2.48,2.43,2.45,2.39,1.78,0.7,0,0.69,0.55,0.26,2.92,2.87,2.83,41.78,40.59,41.21,40.06,17.99,15.49,8.3,7.32,8.82,9.11,39.99,39.54,38.97,51.19,49.6,52.13,50.5,20.21,19.8,11.19,8.57,11.4,11.4,48.36,49.15,48.47,93.74,110.74,4.24,0.67,0.48,0.48,0,0,0,2310,2476
8482858,"Ryker Evans","SEA","D","L",73,5,20,25,-12,59,0.08474,NA,1168.8356,1031.56,1245,-117,-38,-72,1106,-0.014,16,-139,0.47,893,-82,-26,-55,798,-0.009,13,-95,0.471,0.502,0.089,0.898,4,22,0,"Evans",0,30,0.34246,1,3,20242025,0,0,"SEA",0.0684931506849315,0.273972602739726,0.342465753424658,0.808219178082192,-139,-95,"SEA",0.15,0.11,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,1.2,1.04,1.2,1.04,0.19,0.33,0.68,0.1,0.29,0.68,0.62,0.62,0.61,6.68,6.18,6.68,6.18,1.78,1.63,3.27,1.5,1.46,1.46,6.72,6.72,6.31,2.68,20.68,0,0,0.12,0.15,0,0,0,44,336
8482858,"Ryker Evans","SEA","D","L",73,5,20,25,-12,59,0.08474,NA,1168.8356,1031.56,1245,-117,-38,-72,1106,-0.014,16,-139,0.47,893,-82,-26,-55,798,-0.009,13,-95,0.471,0.502,0.089,0.898,4,22,0,"Evans",0,30,0.34246,1,3,20242025,0,0,"SEA",0.0684931506849315,0.273972602739726,0.342465753424658,0.808219178082192,-139,-95,"SEA",0.87,0.88,0.41,0.39,0.41,0.39,0.15,0,0.25,0.08,0,0,0.49,0.49,0.47,3.72,3.66,3.72,3.66,0.84,0.64,2.25,0.75,1.05,0.83,3.65,3.65,3.58,0.57,0.57,0.57,0.57,0.06,0.25,0.26,0.08,0,0,0.65,0.65,0.65,16.44,2.16,0.09,0,0.86,0.84,0,0,0,225,37
8482751,"Ryan Winterton","SEA","C","R",12,0,1,1,-11,15,0,0.5,650,640,133,5,-19,-13,110,-0.03,-9,-23,0.452,90,8,-20,-7,75,-0.031,-3,-15,0.454,0.446,0.056,0.793,0,1,0,"Winterton",0,2,0.08333,0,0,20242025,0,0,"SEA",0,0.0833333333333333,0.0833333333333333,1.25,-23,-15,"SEA",0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.08,1.15,1.08,0.12,0,1.03,0.11,0.5,0.5,0.77,0.77,0.76,2.48,2.23,0,0,0.46,0.31,0,0,0,17,20
8482751,"Ryan Winterton","SEA","C","R",12,0,1,1,-11,15,0,0.5,650,640,133,5,-19,-13,110,-0.03,-9,-23,0.452,90,8,-20,-7,75,-0.031,-3,-15,0.454,0.446,0.056,0.793,0,1,0,"Winterton",0,2,0.08333,0,0,20242025,0,0,"SEA",0,0.0833333333333333,0.0833333333333333,1.25,-23,-15,"SEA",0.39,0.46,0.8,0.77,0.82,0.79,0.57,0,0.23,0.17,0,0.24,0.73,0.74,0.74,3.81,3.73,3.94,3.86,2.04,1.21,0.57,0.73,0.71,0.71,3.83,3.9,3.86,6.08,5.87,6.07,5.87,2.34,2.05,1.68,0.96,1.05,1.05,5.99,6.01,5.92,30.45,35.26,0,0,0.47,0.48,1,1,1,577,645
8482751,"Ryan Winterton","SEA","C","R",12,0,1,1,-11,15,0,0.5,650,640,133,5,-19,-13,110,-0.03,-9,-23,0.452,90,8,-20,-7,75,-0.031,-3,-15,0.454,0.446,0.056,0.793,0,1,0,"Winterton",0,2,0.08333,0,0,20242025,0,0,"SEA",0,0.0833333333333333,0.0833333333333333,1.25,-23,-15,"SEA",0.44,0.49,0.8,0.77,0.82,0.79,0.57,0,0.23,0.17,0,0.24,0.73,0.74,0.74,3.81,3.73,3.94,3.86,2.04,1.21,0.57,0.73,0.71,0.71,3.83,3.9,3.86,4.92,4.79,4.92,4.79,2.22,2.05,0.65,0.85,0.55,0.55,5.22,5.24,5.16,17.39,18.06,0.17,0.1,0.48,0.49,1,1,1,434,475
8482751,"Ryan Winterton","SEA","C","R",12,0,1,1,-11,15,0,0.5,650,640,133,5,-19,-13,110,-0.03,-9,-23,0.452,90,8,-20,-7,75,-0.031,-3,-15,0.454,0.446,0.056,0.793,0,1,0,"Winterton",0,2,0.08333,0,0,20242025,0,0,"SEA",0,0.0833333333333333,0.0833333333333333,1.25,-23,-15,"SEA",0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.02,0,0,0.08,0.13,0,0,0,2,23
8482751,"Ryan Winterton","SEA","C","R",12,0,1,1,-11,15,0,0.5,650,640,133,5,-19,-13,110,-0.03,-9,-23,0.452,90,8,-20,-7,75,-0.031,-3,-15,0.454,0.446,0.056,0.793,0,1,0,"Winterton",0,2,0.08333,0,0,20242025,0,0,"SEA",0,0.0833333333333333,0.0833333333333333,1.25,-23,-15,"SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477955,"Jared McCann","SEA","L","L",82,22,39,61,8,202,0.10891,0.44672,1032.6463,717.39,1025,-60,18,-82,951,-0.001,-32,-74,0.481,750,-25,-6,-73,682,-0.008,-37,-68,0.476,0.493,0.12,0.91,18,44,3,"McCann",1,18,0.7439,4,16,20242025,0,1,"SEA",0.268292682926829,0.475609756097561,0.74390243902439,2.46341463414634,-74,-68,"SEA",0.49,0.44,5.44,5.32,5.44,5.32,0.63,0.96,3.85,0.42,0.39,0,5.86,5.86,5.72,19.26,17.5,19.26,17.5,2.23,3.78,13.24,1.95,1.87,1.95,19.25,19.25,17.48,19.88,18.45,19.88,18.45,1.32,2.19,16.37,1.19,2.06,2.06,19,19,17.77,17.61,22.04,0.1,0.72,0.51,0.52,6,6,5,146,143
8477955,"Jared McCann","SEA","L","L",82,22,39,61,8,202,0.10891,0.44672,1032.6463,717.39,1025,-60,18,-82,951,-0.001,-32,-74,0.481,750,-25,-6,-73,682,-0.008,-37,-68,0.476,0.493,0.12,0.91,18,44,3,"McCann",1,18,0.7439,4,16,20242025,0,1,"SEA",0.268292682926829,0.475609756097561,0.74390243902439,2.46341463414634,-74,-68,"SEA",0.51,0.46,22.73,22.24,22.62,22.13,6.61,6.55,9.57,3.25,2.14,2,23.97,23.82,23.47,81.49,77.59,80.95,77.07,23.31,25.77,32.4,12.66,11.54,11.54,82.61,82.14,79.08,79.67,75.43,80.12,75.91,21.76,21.6,36.31,11.18,15.21,15.21,75.64,76.07,73.51,156.8,187.74,0,0,0.47,0.47,109,109,135,3328,3732
8477955,"Jared McCann","SEA","L","L",82,22,39,61,8,202,0.10891,0.44672,1032.6463,717.39,1025,-60,18,-82,951,-0.001,-32,-74,0.481,750,-25,-6,-73,682,-0.008,-37,-68,0.476,0.493,0.12,0.91,18,44,3,"McCann",1,18,0.7439,4,16,20242025,0,1,"SEA",0.268292682926829,0.475609756097561,0.74390243902439,2.46341463414634,-74,-68,"SEA",0.47,0.46,10.53,10.2,10.43,10.11,4.32,4.6,1.62,1.68,1.26,1.88,10.33,10.18,10.02,37.86,36.95,37.31,36.43,15.89,15.75,6.23,6.38,6.27,6.19,38.05,37.57,37.13,42.72,40.85,43.18,41.34,16.51,15.69,10.52,7.11,10.38,10.39,39.45,39.88,39.18,116.16,137.03,1.12,1.63,0.48,0.48,86,86,93,2908,3139
8477955,"Jared McCann","SEA","L","L",82,22,39,61,8,202,0.10891,0.44672,1032.6463,717.39,1025,-60,18,-82,951,-0.001,-32,-74,0.481,750,-25,-6,-73,682,-0.008,-37,-68,0.476,0.493,0.12,0.91,18,44,3,"McCann",1,18,0.7439,4,16,20242025,0,1,"SEA",0.268292682926829,0.475609756097561,0.74390243902439,2.46341463414634,-74,-68,"SEA",0.17,0.08,1.26,1.26,1.26,1.26,0.43,0.48,0.34,0.17,0.04,0.04,1.38,1.38,1.38,3.12,2.94,3.12,2.94,0.74,1.35,1.03,0.38,0.73,0.73,2.77,2.77,2.74,14.73,13.79,14.73,13.79,3.35,2.94,8.44,2.64,2.76,2.76,14.6,14.6,13.98,1.96,23.67,0.02,0.14,0.06,0.08,13,13,9,26,375
8477955,"Jared McCann","SEA","L","L",82,22,39,61,8,202,0.10891,0.44672,1032.6463,717.39,1025,-60,18,-82,951,-0.001,-32,-74,0.481,750,-25,-6,-73,682,-0.008,-37,-68,0.476,0.493,0.12,0.91,18,44,3,"McCann",1,18,0.7439,4,16,20242025,0,1,"SEA",0.268292682926829,0.475609756097561,0.74390243902439,2.46341463414634,-74,-68,"SEA",0.9,0.87,5.25,5.22,5.25,5.22,1.22,0.27,3.76,0.94,0.44,0.07,6.11,6.11,6.07,20.82,19.77,20.82,19.77,4.47,4.46,11.9,3.86,2.67,2.67,22.02,22.02,21.22,2.34,2.34,2.34,2.34,0.58,0.78,0.98,0.25,0.01,0,2.59,2.59,2.58,19.67,2.87,0,0.08,0.84,0.81,4,4,28,230,45
8479372,"Josh Mahura","SEA","D","L",64,0,9,9,5,58,0,NA,825.3125,776.14,790,-42,21,-53,717,-0.011,-52,-73,0.475,549,-26,19,-19,511,-0.002,-31,-38,0.482,0.548,0.098,0.918,0,9,0,"Mahura",0,20,0.14062,0,0,20242025,0,0,"SEA",0,0.140625,0.140625,0.90625,-73,-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476905,"Chandler Stephenson","SEA","C","L",78,13,38,51,-9,73,0.17808,0.51628,1170.5641,821.39,1152,-72,-31,-151,991,-0.03,-58,-161,0.462,844,-65,-54,-120,680,-0.048,-45,-164,0.446,0.448,0.102,0.897,10,31,1,"Stephenson",0,24,0.65384,1,18,20242025,2,2,"SEA",0.166666666666667,0.487179487179487,0.653846153846154,0.935897435897436,-161,-164,"SEA",0.47,0.45,0.37,0.35,0.37,0.35,0.03,0.34,0,0.08,0,0,0.46,0.46,0.43,18.73,16.74,18.73,16.74,2.16,4.18,12.38,2.05,2.2,2.2,18.58,18.58,16.72,21.35,18.46,21.35,18.46,1.44,2.3,17.61,1.37,1.55,1.55,21.17,21.17,18.32,12.81,15.8,0.57,0.04,0.45,0.48,58,58,68,101,123
8476905,"Chandler Stephenson","SEA","C","L",78,13,38,51,-9,73,0.17808,0.51628,1170.5641,821.39,1152,-72,-31,-151,991,-0.03,-58,-161,0.462,844,-65,-54,-120,680,-0.048,-45,-164,0.446,0.448,0.102,0.897,10,31,1,"Stephenson",0,24,0.65384,1,18,20242025,2,2,"SEA",0.166666666666667,0.487179487179487,0.653846153846154,0.935897435897436,-161,-164,"SEA",0.44,0.48,8.49,7.45,8.47,7.43,2.13,3.09,3.27,1.16,0.68,2.27,7.38,7.38,7.24,77.83,73.23,77.57,72.99,20.84,23.4,33.6,11.88,15.42,15.16,74.56,74.28,71.4,99.36,93.15,99.98,93.76,24.97,27.28,47.12,14.23,20.79,20.79,92.8,93.42,88.71,143.97,156.27,0,0,0.49,0.5,761,761,713,3084,3195
